PanelName,Anarobic,Biofilm,Cold,Germination,Heat,LowMotility,Mitomycin,Oxidative,Salinity,ShiftFromGlucose,ShiftToGlucose,Starvation,Stationary
panel923,1.0,1.0,1.0,0.9411764705882331,1.0,1.0,0.599996003996004,0.965517241379312,1.0,0.8888888888888871,1.0,1.0,0.9411764705882331
panel924,1.0,1.0,1.0,0.9411764705882331,1.0,1.0,0.6933333333333327,0.9619770114942545,1.0,1.0,1.0,1.0,0.8750000000000001
panel925,1.0,1.0,1.0,1.0,1.0,1.0,0.6866666666666661,0.9987096774193549,1.0,1.0,1.0,1.0,0.9411764705882331
panel926,1.0,1.0,1.0,0.9411764705882331,1.0,1.0,0.6863030303030299,0.8336589055899399,1.0,1.0,1.0,1.0,0.8750000000000001
panel927,1.0,1.0,1.0,0.9411764705882331,1.0,1.0,0.6916363636363633,0.8831746031746017,1.0,1.0,1.0,1.0,0.9411764705882331
panel928,1.0,1.0,1.0,0.875,0.9230769230769211,1.0,0.769230769230769,0.965517241379312,1.0,1.0,1.0,1.0,0.9411764705882331
panel929,1.0,1.0,1.0,0.7999999999999985,0.833333333333333,1.0,0.8242074592074587,1.0,1.0,1.0,1.0,1.0,0.9411764705882331
panel930,1.0,1.0,1.0,0.875,0.833333333333333,1.0,0.7442424242424244,1.0,1.0,1.0,1.0,1.0,0.9411764705882331
panel931,1.0,1.0,1.0,0.9411764705882331,0.833333333333333,1.0,0.7442424242424243,1.0,1.0,1.0,1.0,1.0,0.9411764705882331
panel932,1.0,0.8571428571428572,1.0,0.7999999999999985,0.833333333333333,1.0,0.6739883449883449,0.9629310344827603,1.0,1.0,1.0,1.0,0.9411764705882331
panel933,1.0,0.8571428571428572,1.0,0.875,0.833333333333333,1.0,0.7159090909090909,0.9651954022988524,1.0,0.8888888888888871,1.0,0.9411764705882331,1.0
panel934,1.0,1.0,1.0,0.9411764705882331,1.0,1.0,0.9090909090909078,0.9336918445539146,1.0,0.7499999999999999,1.0,1.0,0.8972549019607824
panel935,1.0,1.0,1.0,1.0,1.0,1.0,0.9090909090909078,0.9581007115489882,1.0,0.7499999999999999,1.0,1.0,0.9411764705882331
panel936,0.9230769230769211,1.0,1.0,1.0,1.0,1.0,0.9090909090909078,0.9696551724137946,1.0,0.7499999999999999,1.0,1.0,0.8925490196078413
panel937,1.0,1.0,1.0,0.9411764705882331,1.0,1.0,0.6909090909090904,1.0,1.0,1.0,1.0,1.0,1.0
panel938,1.0,1.0,1.0,0.875,1.0,1.0,0.6923076923076917,1.0,1.0,1.0,1.0,1.0,1.0
panel939,1.0,1.0,1.0,0.875,1.0,1.0,0.6888344988344984,0.965517241379312,1.0,0.8888888888888871,1.0,1.0,1.0
panel940,1.0,0.8624999999999986,1.0,0.7999999999999985,1.0,1.0,0.6884708624708621,0.965517241379312,1.0,1.0,1.0,1.0,1.0
panel941,1.0,0.7759999999999987,1.0,0.875,1.0,1.0,0.6995920745920741,0.965517241379312,1.0,1.0,1.0,1.0,0.9411764705882331
panel942,1.0,0.8571428571428572,1.0,0.9411764705882331,0.9090909090909078,1.0,0.6251515151515155,1.0,1.0,1.0,1.0,1.0,1.0
panel943,1.0,0.8571428571428572,1.0,0.9411764705882331,0.9090909090909078,1.0,0.6865454545454548,1.0,0.928181818181817,1.0,1.0,1.0,1.0
panel944,1.0,0.7813333333333321,1.0,0.9411764705882331,0.9090909090909078,1.0,0.6530512820512823,1.0,1.0,1.0,1.0,1.0,1.0
panel945,1.0,1.0,1.0,0.9411764705882331,1.0,1.0,0.45136363636363663,1.0,1.0,1.0,1.0,1.0,1.0
panel946,1.0,1.0,1.0,0.9411764705882331,1.0,1.0,0.4522727272727275,1.0,1.0,1.0,1.0,1.0,1.0
panel947,1.0,1.0,1.0,0.9411764705882331,1.0,1.0,0.4370000000000002,1.0,1.0,0.8888888888888871,1.0,1.0,1.0
panel948,1.0,1.0,1.0,0.9411764705882331,1.0,1.0,0.5000699300699301,1.0,1.0,1.0,1.0,1.0,1.0
panel949,1.0,1.0,1.0,0.9411764705882331,0.9090909090909078,1.0,0.5924708624708621,1.0,1.0,0.8888888888888871,1.0,1.0,1.0
